,Unnamed: 0.1,Unnamed: 0,Good_Reads_Popularity_Rank,Title,Author,Avg_Rating,Num_Ratings,ISBN,ASIN,Genres,Series,Page_Number,Format,Rank_Score,Rating_Score,NumRatings_Score,Quality_Score,Genre_List,Cluster,PCA1,PCA2
213,216,216,287.0,Kafka on the Shore,Haruki Murakami,4.12,513540.0,9781400079278,1400079276,"Fiction, Magical Realism, Fantasy, Japanese Literature, Novels, Literature, Classics",,467,Paperback,0.4403131115459882,0.78,0.0550035797310914,0.5138291728192699,"['Fiction', 'Magical Realism', 'Fantasy', 'Japanese Literature', 'Novels', 'Literature', 'Classics']",5,-0.2002756177893015,-0.0766984101274861
214,222,222,297.0,Into the Wild,Jon Krakauer,4.02,1147094.0,9780385486804,0385486804,"Nonfiction, Biography, Adventure, Classics, Memoir, Nature, School",,207,Paperback,0.4207436399217221,0.7549999999999999,0.1229979719328905,0.5134354029636531,"['Nonfiction', 'Biography', 'Adventure', 'Classics', 'Memoir', 'Nature', 'School']",5,-0.3008830256900486,0.012039537397776407
215,154,154,208.0,Jonathan Livingston Seagull,Richard Bach,3.86,263538.0,9780743278904,0743278909,"Fiction, Classics, Philosophy, Fantasy, Spirituality, Inspirational, Self Help",,112,Paperback,0.5949119373776908,0.715,0.0281728217542903,0.5132711897829952,"['Fiction', 'Classics', 'Philosophy', 'Fantasy', 'Spirituality', 'Inspirational', 'Self Help']",5,-0.1996204058050215,-0.020555485678627427
216,185,185,249.0,The Wind in the Willows,Kenneth Grahame,4.02,231171.0,9780143039099,0143039091,"Fiction, Childrens, Fantasy, Classics, Animals, Young Adult, Middle Grade",,197,Paperback,0.5146771037181996,0.7549999999999999,0.0246991249701241,0.5123440571720809,"['Fiction', 'Childrens', 'Fantasy', 'Classics', 'Animals', 'Young Adult', 'Middle Grade']",4,-0.21915085677502713,-0.19229804831039835
217,209,209,277.0,Shutter Island,Dennis Lehane,4.13,208775.0,9780380731862,038073186X,"Mystery, Fiction, Thriller, Horror, Mystery Thriller, Crime, Suspense",,369,Mass Market Paperback,0.4598825831702544,0.7825,0.0222955375762295,0.5117945301866209,"['Mystery', 'Fiction', 'Thriller', 'Horror', 'Mystery Thriller', 'Crime', 'Suspense']",2,-0.24982149795884598,0.03771385053145185
218,211,211,279.0,Speak,Laurie Halse Anderson,4.05,615607.0,9780374311254,0374311250,"Young Adult, Fiction, Contemporary, Realistic Fiction, Mental Health, Coming Of Age, Teen",,224,Hardcover,0.4559686888454011,0.7625,0.0659576319963459,0.5117315802104367,"['Young Adult', 'Fiction', 'Contemporary', 'Realistic Fiction', 'Mental Health', 'Coming Of Age', 'Teen']",4,-0.10409581265524002,-0.0554054026339827
219,104,104,140.0,The Scarlet Letter,Nathaniel Hawthorne,3.44,893265.0,9780142437261,0142437263,"Fiction, Historical Fiction, School, Literature, High School, Historical, Read For School",,279,Paperback,0.7279843444227005,0.61,0.0957564919987563,0.5109352091053643,"['Fiction', 'Historical Fiction', 'School', 'Literature', 'High School', 'Historical', 'Read For School']",3,-0.10943591170775652,-0.10704728298463383
220,327,327,422.0,Heir of Fire,Sarah J. Maas,4.46,1277428.0,9781619630659,1619630656,"Young Adult, Romance, Fantasy, Fiction, Magic, Fae, Romantasy","Throne of Glass, #3",565,Hardcover,0.1761252446183954,0.865,0.136985700071659,0.5107777361725137,"['Young Adult', 'Romance', 'Fantasy', 'Fiction', 'Magic', 'Fae', 'Romantasy']",4,-0.21635582495076425,-0.12759604836942823
221,199,199,266.0,Dark Places,Gillian Flynn,3.95,799498.0,9780307341563,0307341569,"Mystery, Fiction, Thriller, Mystery Thriller, Crime, Suspense, Audiobook",,424,Hardcover,0.4814090019569472,0.7375,0.0856932137721393,0.5105255539322717,"['Mystery', 'Fiction', 'Thriller', 'Mystery Thriller', 'Crime', 'Suspense', 'Audiobook']",2,-0.2524654261905289,0.028367911619317725
222,195,195,262.0,Ella Enchanted,Gail Carson Levine,4.01,419217.0,9780590920681,0590920685,"Fantasy, Young Adult, Fiction, Middle Grade, Romance, Childrens, Fairy Tales","Ella Enchanted, #1",240,Paperback,0.4892367906066537,0.7525,0.044880630376103,0.5097793552456892,"['Fantasy', 'Young Adult', 'Fiction', 'Middle Grade', 'Romance', 'Childrens', 'Fairy Tales']",4,-0.23512609026257764,-0.1419032734254752
223,254,254,335.0,All Creatures Great and Small,James Herriot,4.35,152888.0,9780312965785,0312965788,"Nonfiction, Memoir, Animals, Classics, Biography, Audiobook, Biography Memoir","All Creatures Great and Small, #1-2",437,Mass Market Paperback,0.3463796477495107,0.8374999999999999,0.016297623275346,0.5094193177562142,"['Nonfiction', 'Memoir', 'Animals', 'Classics', 'Biography', 'Audiobook', 'Biography Memoir']",5,-0.2934014297561396,0.03422478209777021
224,196,196,263.0,Girl with a Pearl Earring,Tracy Chevalier,3.93,759723.0,9780452287020,0452287022,"Historical Fiction, Fiction, Classics, Historical, Art, Romance, Adult Fiction",,233,Paperback,0.4872798434442269,0.7325,0.0814244743279458,0.5084260794430432,"['Historical Fiction', 'Fiction', 'Classics', 'Historical', 'Art', 'Romance', 'Adult Fiction']",3,0.07184605594247273,-0.19970239715177585
225,235,235,314.0,Foundation,Isaac Asimov,4.17,570846.0,9780553803716,0553803719,"Science Fiction, Fiction, Science Fiction Fantasy, Fantasy, Classics, Audiobook, Space Opera","Foundation, #1",244,Hardcover,0.3874755381604697,0.7925,0.0611537841959299,0.5084073305890999,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Classics', 'Audiobook', 'Space Opera']",5,-0.06727466993862856,-0.1357856905413393
226,319,319,412.0,The House of Hades,Rick Riordan,4.57,456454.0,9781423146728,1423146727,"Fantasy, Mythology, Young Adult, Fiction, Middle Grade, Adventure, Greek Mythology","The Heroes of Olympus, #4",597,Hardcover,0.1956947162426614,0.8925000000000001,0.0488769861443854,0.5073929255967617,"['Fantasy', 'Mythology', 'Young Adult', 'Fiction', 'Middle Grade', 'Adventure', 'Greek Mythology']",4,-0.2295243293336706,-0.11964346540069823
227,390,390,501.0,The Nightingale,Kristin Hannah,4.64,1743746.0,9780312577223,0312577222,"Historical Fiction, Fiction, Historical, Audiobook, World War II, War, Romance",,564,Hardcover,0.0215264187866928,0.91,0.1870319612944728,0.5071395950202914,"['Historical Fiction', 'Fiction', 'Historical', 'Audiobook', 'World War II', 'War', 'Romance']",3,-0.10754281800502397,-0.10284318083665135
228,298,298,390.0,Ignite Me,Tahereh Mafi,4.45,591183.0,9780062085597,B07H56SK9J,"Fantasy, Dystopia, Romance, Young Adult, Enemies To Lovers, Science Fiction, Fiction","Shatter Me, #3",408,Kindle Edition,0.238747553816047,0.8625,0.0633363952349384,0.5067709872627464,"['Fantasy', 'Dystopia', 'Romance', 'Young Adult', 'Enemies To Lovers', 'Science Fiction', 'Fiction']",4,-0.1303216643326894,-0.15930930145367048
229,213,213,281.0,Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream,Hunter S. Thompson,4.07,364904.0,9780679785897,B01BITNA5S,"Fiction, Classics, Humor, Journalism, Novels, Literature, American",,204,Paperback,0.452054794520548,0.7675000000000001,0.0390516411760406,0.5065266089241472,"['Fiction', 'Classics', 'Humor', 'Journalism', 'Novels', 'Literature', 'American']",5,-0.16765953156185393,-0.03425445803203049
230,161,161,217.0,A Farewell to Arms,Ernest Hemingway,3.82,338322.0,9780099910107,0099910101,"Fiction, Historical Fiction, Classics, War, Literature, Novels, Romance",,293,Paperback,0.5772994129158513,0.705,0.0361988031645874,0.5058745540201097,"['Fiction', 'Historical Fiction', 'Classics', 'War', 'Literature', 'Novels', 'Romance']",3,-0.01646286981668317,-0.17035532779350826
231,228,228,305.0,The Things They Carried,Tim O'Brien,4.14,331377.0,9780767902892,0767902890,"Fiction, Historical Fiction, Classics, War, Short Stories, School, Historical",,246,Paperback,0.4050880626223092,0.7849999999999999,0.0354534506708118,0.5026353783232802,"['Fiction', 'Historical Fiction', 'Classics', 'War', 'Short Stories', 'School', 'Historical']",3,-0.06454814414371533,-0.12274530260498126
232,192,192,258.0,The God of Small Things,Arundhati Roy,3.96,312357.0,9780679457312,B006E58GFG,"Fiction, India, Historical Fiction, Classics, Literary Fiction, Contemporary, Indian Literature",,321,Paperback,0.4970645792563601,0.74,0.0334121829340787,0.5026191905476097,"['Fiction', 'India', 'Historical Fiction', 'Classics', 'Literary Fiction', 'Contemporary', 'Indian Literature']",3,0.02988851808778976,-0.087017241123192
233,272,272,357.0,Different Seasons,Stephen King,4.36,214108.0,9780751514629,0751514624,"Horror, Fiction, Short Stories, Thriller, Mystery, Fantasy, Drama",,560,Mass Market Paperback,0.3033268101761253,0.8400000000000001,0.0228678867265975,0.5015486742256807,"['Horror', 'Fiction', 'Short Stories', 'Thriller', 'Mystery', 'Fantasy', 'Drama']",2,-0.23142526990763831,-0.011132907017886553
234,288,288,378.0,The Monster at the End of this Book,Jon Stone,4.46,126099.0,9780375829130,037582913X,"Picture Books, Childrens, Fiction, Humor, Classics, Monsters, Storytime",,32,Hardcover,0.2622309197651664,0.865,0.0134225695740136,0.501413372334795,"['Picture Books', 'Childrens', 'Fiction', 'Humor', 'Classics', 'Monsters', 'Storytime']",5,-0.1892174121438025,-0.015751764806213302
235,180,180,242.0,A Confederacy of Dunces,John Kennedy Toole,3.89,287622.0,9780802130204,0802130208,"Fiction, Humor, Literature, Comedy, Novels, Classics, American",,394,Paperback,0.528375733855186,0.7225,0.0307575689767657,0.501033325707988,"['Fiction', 'Humor', 'Literature', 'Comedy', 'Novels', 'Classics', 'American']",5,-0.1624458025009469,-0.04137267786646471
236,193,193,259.0,The Phantom of the Opera,Gaston Leroux,3.96,262450.0,9780060809249,0060809248,"Fiction, Horror, Romance, Gothic, Classics, Mystery, Historical Fiction",,360,Mass Market Paperback,0.4951076320939334,0.74,0.0280560552297075,0.5007909218309102,"['Fiction', 'Horror', 'Romance', 'Gothic', 'Classics', 'Mystery', 'Historical Fiction']",3,-0.053485518618038026,-0.12104665803856308
237,248,248,329.0,I Know This Much Is True,Wally Lamb,4.21,318361.0,9780060987565,0060987561,"Fiction, Contemporary, Literary Fiction, Novels, Mental Health, Adult Fiction, Psychology",,897,Paperback,0.3581213307240705,0.8025,0.0340565452627509,0.4992944689967054,"['Fiction', 'Contemporary', 'Literary Fiction', 'Novels', 'Mental Health', 'Adult Fiction', 'Psychology']",5,0.020274879960925064,-0.04022339831435305
238,152,152,204.0,Madame Bovary,Gustave Flaubert,3.71,355150.0,9780192840394,0192840398,"Fiction, Classics, France, Literature, French Literature, Romance, 19th Century",,329,Paperback,0.6027397260273972,0.6775,0.0380048206973816,0.4989361366811947,"['Fiction', 'Classics', 'France', 'Literature', 'French Literature', 'Romance', '19th Century']",5,-0.20286096113937654,-0.04537136091984365
239,316,316,409.0,The Complete Novels,Jane Austen,4.57,33701.0,9780140259445,0140259449,"Classics, Fiction, Romance, Historical Fiction, Literature, Historical, Classic Literature",,1344,Paperback,0.2015655577299413,0.8925000000000001,0.0035062154026851,0.4975179432831566,"['Classics', 'Fiction', 'Romance', 'Historical Fiction', 'Literature', 'Historical', 'Classic Literature']",3,-0.07452454006041362,-0.17029715964140887
240,244,244,325.0,The Bone Collector,Jeffery Deaver,4.2,186222.0,9780451188458,0451188454,"Mystery, Thriller, Fiction, Crime, Mystery Thriller, Suspense, Detective","Lincoln Rhyme, #1",528,Mass Market Paperback,0.3659491193737769,0.8,0.0198751006011222,0.4964560549937248,"['Mystery', 'Thriller', 'Fiction', 'Crime', 'Mystery Thriller', 'Suspense', 'Detective']",2,-0.25401686631906306,0.049283984391338215
241,227,227,304.0,The Vampire Lestat,Anne Rice,4.1,210002.0,9780345476883,0345476883,"Horror, Fantasy, Vampires, Fiction, Paranormal, Supernatural, Gothic","The Vampire Chronicles, #2",481,Mass Market Paperback,0.4070450097847358,0.7749999999999999,0.0224272218829052,0.4948680579169102,"['Horror', 'Fantasy', 'Vampires', 'Fiction', 'Paranormal', 'Supernatural', 'Gothic']",5,-0.18931010202253531,-0.05315380912007753
242,378,378,488.0,Queen of Shadows,Sarah J. Maas,4.62,1142321.0,9781619636040,1619636042,"Young Adult, Romance, Fiction, Fae, Magic, Romantasy, Young Adult Fantasy","Throne of Glass, #4",648,Hardcover,0.0469667318982387,0.905,0.1224857231995873,0.4948631137744565,"['Young Adult', 'Romance', 'Fiction', 'Fae', 'Magic', 'Romantasy', 'Young Adult Fantasy']",4,-0.24440999717628148,-0.1605424761783912
243,267,267,351.0,City of Lost Souls,Cassandra Clare,4.21,552842.0,9781442416864,1442416866,"Fantasy, Young Adult, Romance, Paranormal, Urban Fantasy, Vampires, Fiction","The Mortal Instruments, #5",535,Hardcover,0.3150684931506848,0.8025,0.0592215557872999,0.4948225122344962,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Urban Fantasy', 'Vampires', 'Fiction']",4,-0.2490724509690621,-0.19209573732854504
244,200,200,267.0,Uglies,Scott Westerfeld,3.85,694875.0,9780689865381,0689865384,"Young Adult, Dystopia, Science Fiction, Fiction, Fantasy, Romance, Teen","Uglies, #1",425,Paperback,0.4794520547945204,0.7125,0.0744648460318538,0.4947292252065935,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Fantasy', 'Romance', 'Teen']",4,-0.10457112206211204,-0.19892666527679084
245,294,294,384.0,Aristotle and Dante Discover the Secrets of the Universe,Benjamin Alire Sáenz,4.3,650175.0,9781442408920,1442408928,"Young Adult, LGBT, Contemporary, Fiction, Queer, Audiobook, Coming Of Age","Aristotle and Dante, #1",390,Hardcover,0.2504892367906066,0.825,0.069667544884011,0.4925391954186544,"['Young Adult', 'LGBT', 'Contemporary', 'Fiction', 'Queer', 'Audiobook', 'Coming Of Age']",4,-0.19317611542733826,-0.06712297568347653
246,208,208,276.0,Paper Towns,John Green,3.7,1444674.0,9780142414934,B003F76HBG,"Young Adult, Fiction, Contemporary, Romance, Mystery, Realistic Fiction, Coming Of Age",,305,Paperback,0.461839530332681,0.675,0.1549349042723776,0.4916936086512646,"['Young Adult', 'Fiction', 'Contemporary', 'Romance', 'Mystery', 'Realistic Fiction', 'Coming Of Age']",4,-0.10961499398588176,-0.09475419275458782
247,177,177,238.0,Fallen,Lauren Kate,3.72,605542.0,9780385738934,0385738935,"Fantasy, Young Adult, Romance, Paranormal, Angels, Paranormal Romance, Fiction","Fallen, #1",464,Hardcover,0.5362035225048924,0.68,0.0648774343217812,0.4902702392066684,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Angels', 'Paranormal Romance', 'Fiction']",4,-0.25292098147199804,-0.1430596631768737
248,262,262,346.0,"Lamb: The Gospel According to Biff, Christ’s Childhood Pal",Christopher Moore,4.23,178067.0,9780380813810,0380813815,"Fiction, Humor, Historical Fiction, Fantasy, Religion, Comedy, Audiobook",,444,Paperback,0.3248532289628181,0.8075000000000001,0.0189998882776175,0.489713279310109,"['Fiction', 'Humor', 'Historical Fiction', 'Fantasy', 'Religion', 'Comedy', 'Audiobook']",5,-0.0545799379952841,-0.10776488824590186
249,207,207,275.0,She’s Come Undone,Wally Lamb,3.91,354120.0,9780671021009,B000MZ077O,"Fiction, Contemporary, Chick Lit, Coming Of Age, Adult Fiction, Novels, Literary Fiction",,465,Mass Market Paperback,0.4637964774951075,0.7275,0.0378942788588519,0.4891726890884899,"['Fiction', 'Contemporary', 'Chick Lit', 'Coming Of Age', 'Adult Fiction', 'Novels', 'Literary Fiction']",5,0.011718180748945229,-0.05044068642716756
250,282,282,370.0,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,4.28,317386.0,9780375508417,0375508414,"Fiction, Historical Fiction, Classics, LGBT, Queer, Historical, Chick Lit",,416,Hardcover,0.2778864970645793,0.8200000000000001,0.0339519061437544,0.4879596008020834,"['Fiction', 'Historical Fiction', 'Classics', 'LGBT', 'Queer', 'Historical', 'Chick Lit']",3,-0.06246746684082778,-0.1017156527731463
251,309,309,402.0,A Little Life,Hanya Yanagihara,4.3,805878.0,9780385539258,0385539258,"Fiction, Contemporary, Literary Fiction, LGBT, Queer, Mental Health, Novels",,720,Hardcover,0.2152641878669277,0.825,0.0863779292379836,0.4879105292762278,"['Fiction', 'Contemporary', 'Literary Fiction', 'LGBT', 'Queer', 'Mental Health', 'Novels']",5,-0.07852571514332247,-0.0032422242578160018
252,225,225,302.0,Shatter Me,Tahereh Mafi,3.84,1081735.0,9780062085481,0062085484,"Dystopia, Young Adult, Fiction, Science Fiction, Paranormal, Enemies To Lovers, Audiobook","Shatter Me, #1",338,Hardcover,0.4109589041095891,0.71,0.115983502006227,0.486735601528954,"['Dystopia', 'Young Adult', 'Fiction', 'Science Fiction', 'Paranormal', 'Enemies To Lovers', 'Audiobook']",4,-0.11688672792855377,-0.11817105547670552
253,307,307,400.0,Love You Forever,Robert Munsch,4.38,243360.0,9780920668375,0920668372,"Picture Books, Childrens, Fiction, Classics, Family, Love, Kids",,32,Paperback,0.2191780821917808,0.845,0.0260072749408413,0.4837963392831555,"['Picture Books', 'Childrens', 'Fiction', 'Classics', 'Family', 'Love', 'Kids']",5,-0.1905558278385628,-0.007051843757065567
254,247,247,328.0,Pretty Girls,Karin Slaughter,4.02,570304.0,9780062430878,0062430874,"Thriller, Mystery, Fiction, Mystery Thriller, Audiobook, Crime, Suspense",,432,Paperback,0.360078277886497,0.7549999999999999,0.0610956155779851,0.4827934733661205,"['Thriller', 'Mystery', 'Fiction', 'Mystery Thriller', 'Audiobook', 'Crime', 'Suspense']",2,-0.2524654261905289,0.028367911619317725
255,217,217,288.0,Before I Go to Sleep,S.J. Watson,3.9,353063.0,9780062060556,0062060554,"Thriller, Fiction, Mystery, Mystery Thriller, Suspense, Crime, Contemporary",,359,Hardcover,0.4383561643835616,0.725,0.0377808393216423,0.481534250926301,"['Thriller', 'Fiction', 'Mystery', 'Mystery Thriller', 'Suspense', 'Crime', 'Contemporary']",2,-0.24838334319187907,0.03356812119031968
256,249,249,330.0,James and the Giant Peach,Roald Dahl,4.03,497805.0,9780375814242,0375814248,"Childrens, Fantasy, Fiction, Classics, Young Adult, Middle Grade, Adventure",,176,Hardcover,0.3561643835616439,0.7575000000000001,0.0533148653337467,0.4811198122238477,"['Childrens', 'Fantasy', 'Fiction', 'Classics', 'Young Adult', 'Middle Grade', 'Adventure']",4,-0.22148043692577019,-0.22906123584715324
257,232,232,310.0,Delirium,Lauren Oliver,3.95,474362.0,9780061726835,0061726834,"Young Adult, Dystopia, Romance, Fantasy, Science Fiction, Fiction, Teen","Delirium, #1",441,Paperback,0.3953033268101762,0.7375,0.0507989116243758,0.480275559608638,"['Young Adult', 'Dystopia', 'Romance', 'Fantasy', 'Science Fiction', 'Fiction', 'Teen']",4,-0.10457112206211204,-0.19892666527679084
258,212,212,280.0,Marked,P.C. Cast,3.82,513354.0,9780312360269,0312360266,"Young Adult, Fantasy, Vampires, Paranormal, Romance, Fiction, Supernatural","House of Night, #1",306,Paperback,0.4540117416829745,0.705,0.054983617806852,0.4797488398724566,"['Young Adult', 'Fantasy', 'Vampires', 'Paranormal', 'Romance', 'Fiction', 'Supernatural']",4,-0.22415015200952376,-0.15047593797515985
